,PassengerId,Survived,Age,SibSp,Parch,Fare,Male,Female,Alone,First_class,Second_class,Third_class
0,676,0,18.0,0,0,7.775,1,0,1,0,0,1
1,520,0,32.0,0,0,7.8958,1,0,1,0,0,1
2,459,1,50.0,0,0,10.5,0,1,1,0,1,0
3,660,0,58.0,0,2,113.275,1,0,0,1,0,0
4,771,0,24.0,0,0,9.5,1,0,1,0,0,1
5,639,0,41.0,0,5,39.6875,0,1,0,0,0,1
6,692,1,4.0,0,1,13.4167,0,1,0,0,0,1
7,168,0,45.0,1,4,27.9,0,1,0,0,0,1
8,533,0,17.0,1,1,7.2292,1,0,0,0,0,1
9,697,0,44.0,0,0,8.05,1,0,1,0,0,1
10,868,0,31.0,0,0,50.4958,1,0,1,1,0,0
11,522,0,22.0,0,0,7.8958,1,0,1,0,0,1
12,822,1,27.0,0,0,8.6625,1,0,1,0,0,1
13,568,0,29.0,0,4,21.075,0,1,0,0,0,1
14,198,0,42.0,0,1,8.4042,1,0,0,0,0,1
15,706,0,39.0,0,0,26.0,1,0,1,0,1,0
16,204,0,45.5,0,0,7.225,1,0,1,0,0,1
17,349,1,3.0,1,1,15.9,1,0,0,0,0,1
18,563,0,28.0,0,0,13.5,1,0,1,0,1,0
19,148,0,9.0,2,2,34.375,0,1,0,0,0,1
20,470,1,0.75,2,1,19.2583,0,1,0,0,0,1
21,766,1,51.0,1,0,77.9583,0,1,0,1,0,0
22,143,1,24.0,1,0,15.85,0,1,0,0,0,1
23,234,1,5.0,4,2,31.3875,0,1,0,0,0,1
24,209,1,16.0,0,0,7.75,0,1,1,0,0,1
25,293,0,36.0,0,0,12.875,1,0,1,0,1,0
26,207,0,32.0,1,0,15.85,1,0,0,0,0,1
27,281,0,65.0,0,0,7.75,1,0,1,0,0,1
28,253,0,62.0,0,0,26.55,1,0,1,1,0,0
29,418,1,18.0,0,2,13.0,0,1,0,0,1,0
30,19,0,31.0,1,0,18.0,0,1,0,0,0,1
31,2,1,38.0,1,0,71.2833,0,1,0,1,0,0
32,790,0,46.0,0,0,79.2,1,0,1,1,0,0
33,633,1,32.0,0,0,30.5,1,0,1,1,0,0
34,742,0,36.0,1,0,78.85,1,0,0,1,0,0
35,16,1,55.0,0,0,16.0,0,1,1,0,1,0
36,86,1,33.0,3,0,15.85,0,1,0,0,0,1
37,320,1,40.0,1,1,134.5,0,1,0,1,0,0
38,753,0,33.0,0,0,9.5,1,0,1,0,0,1
39,166,1,9.0,0,2,20.525,1,0,0,0,0,1
40,62,1,38.0,0,0,80.0,0,1,1,1,0,0
41,277,0,45.0,0,0,7.75,0,1,1,0,0,1
42,441,1,45.0,1,1,26.25,0,1,0,0,1,0
43,605,1,35.0,0,0,26.55,1,0,1,1,0,0
44,859,1,24.0,0,3,19.2583,0,1,0,0,0,1
45,541,1,36.0,0,2,71.0,0,1,0,1,0,0
46,521,1,30.0,0,0,93.5,0,1,1,1,0,0
47,41,0,40.0,1,0,9.475,0,1,0,0,0,1
48,306,1,0.92,1,2,151.55,1,0,0,1,0,0
49,13,0,20.0,0,0,8.05,1,0,1,0,0,1
50,828,1,1.0,0,2,37.0042,1,0,0,0,1,0
51,126,1,12.0,1,0,11.2417,1,0,0,0,0,1
52,709,1,22.0,0,0,151.55,0,1,1,1,0,0
53,39,0,18.0,2,0,18.0,0,1,0,0,0,1
54,514,1,54.0,1,0,59.4,0,1,0,1,0,0
55,235,0,24.0,0,0,10.5,1,0,1,0,1,0
56,131,0,33.0,0,0,7.8958,1,0,1,0,0,1
57,652,1,18.0,0,1,23.0,0,1,0,0,1,0
58,505,1,16.0,0,0,86.5,0,1,1,1,0,0
59,258,1,30.0,0,0,86.5,0,1,1,1,0,0
60,714,0,29.0,0,0,9.4833,1,0,1,0,0,1
61,837,0,21.0,0,0,8.6625,1,0,1,0,0,1
62,806,0,31.0,0,0,7.775,1,0,1,0,0,1
63,788,0,8.0,4,1,29.125,1,0,0,0,0,1
64,82,1,29.0,0,0,9.5,1,0,1,0,0,1
65,481,0,9.0,5,2,46.9,1,0,0,0,0,1
66,322,0,27.0,0,0,7.8958,1,0,1,0,0,1
67,354,0,25.0,1,0,17.8,1,0,0,0,0,1
68,593,0,47.0,0,0,7.25,1,0,1,0,0,1
69,287,1,30.0,0,0,9.5,1,0,1,0,0,1
70,636,1,28.0,0,0,13.0,0,1,1,0,1,0
71,529,0,39.0,0,0,7.925,1,0,1,0,0,1
72,671,1,40.0,1,1,39.0,0,1,0,0,1,0
73,513,1,36.0,0,0,26.2875,1,0,1,1,0,0
74,240,0,33.0,0,0,12.275,1,0,1,0,1,0
75,764,1,36.0,1,2,120.0,0,1,0,1,0,0
76,487,1,35.0,1,0,90.0,0,1,0,1,0,0
77,220,0,30.0,0,0,10.5,1,0,1,0,1,0
78,849,0,28.0,0,1,33.0,1,0,0,0,1,0
79,882,0,33.0,0,0,7.8958,1,0,1,0,0,1
80,461,1,48.0,0,0,26.55,1,0,1,1,0,0
81,762,0,41.0,0,0,7.125,1,0,1,0,0,1
82,730,0,25.0,1,0,7.925,0,1,0,0,0,1
83,390,1,17.0,0,0,12.0,0,1,1,0,1,0
84,511,1,29.0,0,0,7.75,1,0,1,0,0,1
85,171,0,61.0,0,0,33.5,1,0,1,1,0,0
86,875,1,28.0,1,0,24.0,0,1,0,0,1,0
87,105,0,37.0,2,0,7.925,1,0,0,0,0,1
88,682,1,27.0,0,0,76.7292,1,0,1,1,0,0
89,402,0,26.0,0,0,8.05,1,0,1,0,0,1
90,428,1,19.0,0,0,26.0,0,1,1,0,1,0
91,163,0,26.0,0,0,7.775,1,0,1,0,0,1
92,479,0,22.0,0,0,7.5208,1,0,1,0,0,1
93,319,1,31.0,0,2,164.8667,0,1,0,1,0,0
94,9,1,27.0,0,2,11.1333,0,1,0,0,0,1
95,52,0,21.0,0,0,7.8,1,0,1,0,0,1
96,447,1,13.0,0,1,19.5,0,1,0,0,1,0
97,60,0,11.0,5,2,46.9,1,0,0,0,0,1
98,449,1,5.0,2,1,19.2583,0,1,0,0,0,1
99,188,1,45.0,0,0,26.55,1,0,1,1,0,0
100,135,0,25.0,0,0,13.0,1,0,1,0,1,0
101,803,1,11.0,1,2,120.0,1,0,0,1,0,0
102,650,1,23.0,0,0,7.55,0,1,1,0,0,1
103,12,1,58.0,0,0,26.55,0,1,1,1,0,0
104,1,0,22.0,1,0,7.25,1,0,0,0,0,1
105,192,0,19.0,0,0,13.0,1,0,1,0,1,0
106,269,1,58.0,0,1,153.4625,0,1,0,1,0,0
107,434,0,17.0,0,0,7.125,1,0,1,0,0,1
108,84,0,28.0,0,0,47.1,1,0,1,1,0,0
109,172,0,4.0,4,1,29.125,1,0,0,0,0,1
110,327,0,61.0,0,0,6.2375,1,0,1,0,0,1
111,366,0,30.0,0,0,7.25,1,0,1,0,0,1
112,877,0,20.0,0,0,9.8458,1,0,1,0,0,1
113,328,1,36.0,0,0,13.0,0,1,1,0,1,0
114,606,0,36.0,1,0,15.55,1,0,0,0,0,1
115,725,1,27.0,1,0,53.1,1,0,0,1,0,0
116,823,0,38.0,0,0,0.0,1,0,1,1,0,0
117,736,0,28.5,0,0,16.1,1,0,1,0,0,1
118,544,1,32.0,1,0,26.0,1,0,0,0,1,0
119,872,1,47.0,1,1,52.5542,0,1,0,1,0,0
120,843,1,30.0,0,0,31.0,0,1,1,1,0,0
121,24,1,28.0,0,0,35.5,1,0,1,1,0,0
122,851,0,4.0,4,2,31.275,1,0,0,0,0,1
123,291,1,26.0,0,0,78.85,0,1,1,1,0,0
124,225,1,38.0,1,0,90.0,1,0,0,1,0,0
125,659,0,23.0,0,0,13.0,1,0,1,0,1,0
126,149,0,36.5,0,2,26.0,1,0,0,0,1,0
127,386,0,18.0,0,0,73.5,1,0,1,0,1,0
128,250,0,54.0,1,0,26.0,1,0,0,0,1,0
129,577,1,34.0,0,0,13.0,0,1,1,0,1,0
130,571,1,62.0,0,0,10.5,1,0,1,0,1,0
131,853,0,9.0,1,1,15.2458,0,1,0,0,0,1
132,560,1,36.0,1,0,17.4,0,1,0,0,0,1
133,772,0,48.0,0,0,7.8542,1,0,1,0,0,1
134,292,1,19.0,1,0,91.0792,0,1,0,1,0,0
135,744,0,24.0,1,0,16.1,1,0,0,0,0,1
136,680,1,36.0,0,1,512.3292,1,0,0,1,0,0
137,419,0,30.0,0,0,13.0,1,0,1,0,1,0
138,596,0,36.0,1,1,24.15,1,0,0,0,0,1
139,524,1,44.0,0,1,57.9792,0,1,0,1,0,0
140,200,0,24.0,0,0,13.0,0,1,1,0,1,0
141,588,1,60.0,1,1,79.2,1,0,0,1,0,0
142,379,0,20.0,0,0,4.0125,1,0,1,0,0,1
143,383,0,32.0,0,0,7.925,1,0,1,0,0,1
144,203,0,34.0,0,0,6.4958,1,0,1,0,0,1
145,437,0,21.0,2,2,34.375,0,1,0,0,0,1
146,249,1,37.0,1,1,52.5542,1,0,0,1,0,0
147,604,0,44.0,0,0,8.05,1,0,1,0,0,1
148,193,1,19.0,1,0,7.8542,0,1,0,0,0,1
149,570,1,32.0,0,0,7.8542,1,0,1,0,0,1
150,672,0,31.0,1,0,52.0,1,0,0,1,0,0
151,165,0,1.0,4,1,39.6875,1,0,0,0,0,1
152,726,0,20.0,0,0,8.6625,1,0,1,0,0,1
153,201,0,28.0,0,0,9.5,1,0,1,0,0,1
154,737,0,48.0,1,3,34.375,0,1,0,0,0,1
155,288,0,22.0,0,0,7.8958,1,0,1,0,0,1
156,308,1,17.0,1,0,108.9,0,1,0,1,0,0
157,190,0,36.0,0,0,7.8958,1,0,1,0,0,1
158,28,0,19.0,3,2,263.0,1,0,0,1,0,0
159,824,1,27.0,0,1,12.475,0,1,0,0,0,1
160,123,0,32.5,1,0,30.0708,1,0,0,0,1,0
161,873,0,33.0,0,0,5.0,1,0,1,1,0,0
162,185,1,4.0,0,2,22.025,0,1,0,0,0,1
163,312,1,18.0,2,2,262.375,0,1,0,1,0,0
164,812,0,39.0,0,0,24.15,1,0,1,0,0,1
165,802,1,31.0,1,1,26.25,0,1,0,0,1,0
166,844,0,34.5,0,0,6.4375,1,0,1,0,0,1
167,300,1,50.0,0,1,247.5208,0,1,0,1,0,0
168,371,1,25.0,1,0,55.4417,1,0,0,1,0,0
169,387,0,1.0,5,2,46.9,1,0,0,0,0,1
170,703,0,18.0,0,1,14.4542,0,1,0,0,0,1
171,153,0,55.5,0,0,8.05,1,0,1,0,0,1
172,121,0,21.0,2,0,73.5,1,0,0,0,1,0
173,785,0,25.0,0,0,7.05,1,0,1,0,0,1
174,435,0,50.0,1,0,55.9,1,0,0,1,0,0
175,310,1,30.0,0,0,56.9292,0,1,1,1,0,0
176,800,0,30.0,1,1,24.15,0,1,0,0,0,1
177,8,0,2.0,3,1,21.075,1,0,0,0,0,1
178,223,0,51.0,0,0,8.05,1,0,1,0,0,1
179,233,0,59.0,0,0,13.5,1,0,1,0,1,0
180,580,1,32.0,0,0,7.925,1,0,1,0,0,1
181,438,1,24.0,2,3,18.75,0,1,0,0,1,0
182,566,0,24.0,2,0,24.15,1,0,0,0,0,1
183,401,1,39.0,0,0,7.925,1,0,1,0,0,1
184,584,0,36.0,0,0,40.125,1,0,1,1,0,0
185,128,1,24.0,0,0,7.1417,1,0,1,0,0,1
186,351,0,23.0,0,0,9.225,1,0,1,0,0,1
187,255,0,41.0,0,2,20.2125,0,1,0,0,0,1
188,318,0,54.0,0,0,14.0,1,0,1,0,1,0
189,619,1,4.0,2,1,39.0,0,1,0,0,1,0
190,195,1,44.0,0,0,27.7208,0,1,1,1,0,0
191,54,1,29.0,1,0,26.0,0,1,0,0,1,0
192,446,1,4.0,0,2,81.8583,1,0,0,1,0,0
193,750,0,31.0,0,0,7.75,1,0,1,0,0,1
194,578,1,39.0,1,0,55.9,0,1,0,1,0,0
195,598,0,49.0,0,0,0.0,1,0,1,0,0,1
196,674,1,31.0,0,0,13.0,1,0,1,0,1,0
197,562,0,40.0,0,0,7.8958,1,0,1,0,0,1
198,738,1,35.0,0,0,512.3292,1,0,1,1,0,0
199,329,1,31.0,1,1,20.525,0,1,0,0,0,1
200,543,0,11.0,4,2,31.275,0,1,0,0,0,1
201,286,0,33.0,0,0,8.6625,1,0,1,0,0,1
202,488,0,58.0,0,0,29.7,1,0,1,1,0,0
203,406,0,34.0,1,0,21.0,1,0,0,0,1,0
204,484,1,63.0,0,0,9.5875,0,1,1,0,0,1
205,629,0,26.0,0,0,7.8958,1,0,1,0,0,1
206,71,0,32.0,0,0,10.5,1,0,1,0,1,0
207,57,1,21.0,0,0,10.5,0,1,1,0,1,0
208,888,1,19.0,0,0,30.0,0,1,1,1,0,0
209,743,1,21.0,2,2,262.375,0,1,0,1,0,0
210,262,1,3.0,4,2,31.3875,1,0,0,0,0,1
211,556,0,62.0,0,0,26.55,1,0,1,1,0,0
212,399,0,23.0,0,0,10.5,1,0,1,0,1,0
213,162,1,40.0,0,0,15.75,0,1,1,0,1,0
214,818,0,31.0,1,1,37.0042,1,0,0,0,1,0
215,836,1,39.0,1,1,83.1583,0,1,0,1,0,0
216,700,0,42.0,0,0,7.65,1,0,1,0,0,1
217,642,1,24.0,0,0,69.3,0,1,1,1,0,0
218,22,1,34.0,0,0,13.0,1,0,1,0,1,0
219,587,0,47.0,0,0,15.0,1,0,1,0,1,0
220,7,0,54.0,0,0,51.8625,1,0,1,1,0,0
221,68,0,19.0,0,0,8.1583,1,0,1,0,0,1
222,506,0,18.0,1,0,108.9,1,0,0,1,0,0
223,694,0,25.0,0,0,7.225,1,0,1,0,0,1
224,284,1,19.0,0,0,8.05,1,0,1,0,0,1
225,44,1,3.0,1,2,41.5792,0,1,0,0,1,0
226,626,0,61.0,0,0,32.3208,1,0,1,1,0,0
227,658,0,32.0,1,1,15.5,0,1,0,0,0,1
228,337,0,29.0,1,0,66.6,1,0,0,1,0,0
229,232,0,29.0,0,0,7.775,1,0,1,0,0,1
230,154,0,40.5,0,2,14.5,1,0,0,0,0,1
231,170,0,28.0,0,0,56.4958,1,0,1,0,0,1
232,620,0,26.0,0,0,10.5,1,0,1,0,1,0
233,537,0,45.0,0,0,26.55,1,0,1,1,0,0
234,485,1,25.0,1,0,91.0792,1,0,0,1,0,0
235,100,0,34.0,1,0,26.0,1,0,0,0,1,0
236,583,0,54.0,0,0,26.0,1,0,1,0,1,0
237,778,1,5.0,0,0,12.475,0,1,1,0,0,1
238,205,1,18.0,0,0,8.05,1,0,1,0,0,1
239,206,0,2.0,0,1,10.4625,0,1,0,0,0,1
240,638,0,31.0,1,1,26.25,1,0,0,0,1,0
241,748,1,30.0,0,0,13.0,0,1,1,0,1,0
242,161,0,44.0,0,1,16.1,1,0,0,0,0,1
243,618,0,26.0,1,0,16.1,0,1,0,0,0,1
244,727,1,30.0,3,0,21.0,0,1,0,0,1,0
245,158,0,30.0,0,0,8.05,1,0,1,0,0,1
246,483,0,50.0,0,0,8.05,1,0,1,0,0,1
247,339,1,45.0,0,0,8.05,1,0,1,0,0,1
248,228,0,20.5,0,0,7.25,1,0,1,0,0,1
249,656,0,24.0,2,0,73.5,1,0,0,0,1,0
250,222,0,27.0,0,0,13.0,1,0,1,0,1,0
251,499,0,25.0,1,2,151.55,0,1,0,1,0,0
252,254,0,30.0,1,0,16.1,1,0,0,0,0,1
253,260,1,50.0,0,1,26.0,0,1,0,0,1,0
254,256,1,29.0,0,2,15.2458,0,1,0,0,0,1
255,73,0,21.0,0,0,73.5,1,0,1,0,1,0
256,180,0,36.0,0,0,0.0,1,0,1,0,0,1
257,362,0,29.0,1,0,27.7208,1,0,0,0,1,0
258,711,1,24.0,0,0,49.5042,0,1,1,1,0,0
259,42,0,27.0,1,0,21.0,0,1,0,0,1,0
260,846,0,42.0,0,0,7.55,1,0,1,0,0,1
261,538,1,30.0,0,0,106.425,0,1,1,1,0,0
262,334,0,16.0,2,0,18.0,1,0,0,0,0,1
263,555,1,22.0,0,0,7.775,0,1,1,0,0,1
264,678,1,18.0,0,0,9.8417,0,1,1,0,0,1
265,364,0,35.0,0,0,7.05,1,0,1,0,0,1
266,179,0,30.0,0,0,13.0,1,0,1,0,1,0
267,380,0,19.0,0,0,7.775,1,0,1,0,0,1
268,535,0,30.0,0,0,8.6625,0,1,1,0,0,1
269,835,0,18.0,0,0,8.3,1,0,1,0,0,1
270,770,0,32.0,0,0,8.3625,1,0,1,0,0,1
271,665,1,20.0,1,0,7.925,1,0,0,0,0,1
272,776,0,18.0,0,0,7.75,1,0,1,0,0,1
273,718,1,27.0,0,0,10.5,0,1,1,0,1,0
274,395,1,24.0,0,2,16.7,0,1,0,0,0,1
275,645,1,0.75,2,1,19.2583,0,1,0,0,0,1
276,350,0,42.0,0,0,8.6625,1,0,1,0,0,1
277,342,1,24.0,3,2,263.0,0,1,0,1,0,0
278,478,0,29.0,1,0,7.0458,1,0,0,0,0,1
279,3,1,26.0,0,0,7.925,0,1,1,0,0,1
280,754,0,23.0,0,0,7.8958,1,0,1,0,0,1
281,396,0,22.0,0,0,7.7958,1,0,1,0,0,1
282,683,0,20.0,0,0,9.225,1,0,1,0,0,1
283,831,1,15.0,1,0,14.4542,0,1,0,0,0,1
284,787,1,18.0,0,0,7.4958,0,1,1,0,0,1
285,381,1,42.0,0,0,227.525,0,1,1,1,0,0
286,462,0,34.0,0,0,8.05,1,0,1,0,0,1
287,353,0,15.0,1,1,7.2292,1,0,0,0,0,1
288,374,0,22.0,0,0,135.6333,1,0,1,1,0,0
289,423,0,29.0,0,0,7.875,1,0,1,0,0,1
290,397,0,31.0,0,0,7.8542,0,1,1,0,0,1
291,89,1,23.0,3,2,263.0,0,1,0,1,0,0
292,321,0,22.0,0,0,7.25,1,0,1,0,0,1
293,450,1,52.0,0,0,30.5,1,0,1,1,0,0
294,796,0,39.0,0,0,13.0,1,0,1,0,1,0
295,526,0,40.5,0,0,7.75,1,0,1,0,0,1
296,248,1,24.0,0,2,14.5,0,1,0,0,1,0
297,80,1,30.0,0,0,12.475,0,1,1,0,0,1
298,617,0,34.0,1,1,14.4,1,0,0,0,0,1
299,735,0,23.0,0,0,13.0,1,0,1,0,1,0
300,130,0,45.0,0,0,6.975,1,0,1,0,0,1
301,463,0,47.0,0,0,38.5,1,0,1,1,0,0
302,111,0,47.0,0,0,52.0,1,0,1,1,0,0
303,268,1,25.0,1,0,7.775,1,0,0,0,0,1
304,239,0,19.0,0,0,10.5,1,0,1,0,1,0
305,805,1,27.0,0,0,6.975,1,0,1,0,0,1
306,210,1,40.0,0,0,31.0,1,0,1,1,0,0
307,213,0,22.0,0,0,7.25,1,0,1,0,0,1
308,106,0,28.0,0,0,7.8958,1,0,1,0,0,1
309,720,0,33.0,0,0,7.775,1,0,1,0,0,1
310,150,0,42.0,0,0,13.0,1,0,1,0,1,0
311,696,0,52.0,0,0,13.5,1,0,1,0,1,0
312,31,0,40.0,0,0,27.7208,1,0,1,1,0,0
313,723,0,34.0,0,0,13.0,1,0,1,0,1,0
314,358,0,38.0,0,0,13.0,0,1,1,0,1,0
315,883,0,22.0,0,0,10.5167,0,1,1,0,0,1
316,492,0,21.0,0,0,7.25,1,0,1,0,0,1
317,695,0,60.0,0,0,26.55,1,0,1,1,0,0
318,280,1,35.0,1,1,20.25,0,1,0,0,0,1
319,546,0,64.0,0,0,26.0,1,0,1,1,0,0
320,118,0,29.0,1,0,21.0,1,0,0,0,1,0
321,59,1,5.0,1,2,27.75,0,1,0,0,1,0
322,196,1,58.0,0,0,146.5208,0,1,1,1,0,0
323,23,1,15.0,0,0,8.0292,0,1,1,0,0,1
324,880,1,56.0,0,1,83.1583,0,1,0,1,0,0
325,26,1,38.0,1,5,31.3875,0,1,0,0,0,1
326,156,0,51.0,0,1,61.3792,1,0,0,1,0,0
327,768,0,30.5,0,0,7.75,0,1,1,0,0,1
328,839,1,32.0,0,0,56.4958,1,0,1,0,0,1
329,17,0,2.0,4,1,29.125,1,0,0,0,0,1
330,36,0,42.0,1,0,52.0,1,0,0,1,0,0
331,211,0,24.0,0,0,7.05,1,0,1,0,0,1
332,820,0,10.0,3,2,27.9,1,0,0,0,0,1
333,861,0,41.0,2,0,14.1083,1,0,0,0,0,1
334,813,0,35.0,0,0,10.5,1,0,1,0,1,0
335,409,0,21.0,0,0,7.775,1,0,1,0,0,1
336,807,0,39.0,0,0,0.0,1,0,1,1,0,0
337,87,0,16.0,1,3,34.375,1,0,0,0,0,1
338,808,0,18.0,0,0,7.775,0,1,1,0,0,1
339,886,0,39.0,0,5,29.125,0,1,0,0,0,1
340,112,0,14.5,1,0,14.4542,0,1,0,0,0,1
341,507,1,33.0,0,2,26.0,0,1,0,0,1,0
342,780,1,43.0,0,1,211.3375,0,1,0,1,0,0
343,157,1,16.0,0,0,7.7333,0,1,1,0,0,1
344,504,0,37.0,0,0,9.5875,0,1,1,0,0,1
345,519,1,36.0,1,0,26.0,0,1,0,0,1,0
346,98,1,23.0,0,1,63.3583,1,0,0,1,0,0
347,333,0,38.0,0,1,153.4625,1,0,0,1,0,0
348,146,0,19.0,1,1,36.75,1,0,0,0,1,0
349,289,1,42.0,0,0,13.0,1,0,1,0,1,0
350,865,0,24.0,0,0,13.0,1,0,1,0,1,0
351,891,0,32.0,0,0,7.75,1,0,1,0,0,1
352,863,1,48.0,0,0,25.9292,0,1,1,1,0,0
353,819,0,43.0,0,0,6.45,1,0,1,0,0,1
354,704,0,25.0,0,0,7.7417,1,0,1,0,0,1
355,686,0,25.0,1,2,41.5792,1,0,0,0,1,0
356,10,1,14.0,1,0,30.0708,0,1,0,0,1,0
